NOME_MUNIC,ANO_BO,NUM_BO,DATA_REGIS,DATA_OCORR,HORA_OCORR,DESC_PERIO,DESCR_SUBT,BAIRRO,LOGRADOURO,NUMERO_LOG,LATITUDE,LONGITUDE,NOME_DELEG,RUBRICA,NATUREZA_A,MES_ESTATI,ANO_ESTATI
S.PAULO,"2024",AG2155,2024-01-06,2024-01-06,,,Via Pública,REPUBLICA,RUA REGO FREITAS,"98","-23.541777128",-46.646572198999898,77º D.P. SANTA CECILIA,"Associarem-se duas ou mais pessoas - arts. 33, caput e § 1o, e 34 (Art.35,caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AI1025,2024-01-08,2024-01-08,,,Via Pública,BARRA FUNDA,RUA VITORINO CARMILO,"81","-23.5311978",-46.652637599999998,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AN6429,2024-01-11,2024-01-11,,,Via Pública,CAMPOS ELÍSEOS,RUA GUAIANAZES,"93","-23.5335975",-46.646022799999997,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AP9202,2024-01-14,2024-01-14,,,Via Pública,CAMPOS ELÍSEOS,RUA GUAIANAZES,"50","-23.5352297",-46.644625699999999,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AR9779,2024-01-15,2024-01-15,,,Via Pública,CAMPOS ELÍSEOS,ALAMEDA BARÃO DE PIRACICABA,"67","-23.5327689",-46.643844299999998,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AT8492,2024-01-17,2024-01-17,,,Via Pública,SANTA CECILIA,RUA VITORINO CARMILO,"119","-23.533499325",-46.650979276999998,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AU1090,2024-01-17,2024-01-17,,,Via Pública,SANTA CECILIA,ALAMEDA GLETE,"433","-23.536966032",-46.649788782999998,77º D.P. SANTA CECILIA,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AU2825,2024-01-17,2024-01-17,,,Via Pública,SANTA CECILIA,TERMINAL AMARAL GURGEL,"522","-23.540431876",-46.647566937000001,77º D.P. SANTA CECILIA,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AU8489,2024-01-17,2024-01-17,,,Via Pública,CONSOLACAO,RUA GENERAL JARDIM,"400","-23.544688616",-46.647924641000003,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BE9873,2024-01-25,2024-01-25,,,Via Pública,SANTA CECILIA,LARGO DO AROUCHE,"91","-23.541493907",-46.647527046999997,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BF4896,2024-01-26,2024-01-26,,,Via Pública,SANTA CECILIA,RUA HELVETIA,"488","-23.537807409",-46.648922792999898,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BG2354,2024-01-26,2024-01-26,,,Via Pública,SANTA CECILIA,RUA HELVETIA,"686","-23.537807409",-46.648922792999898,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BJ2859,2024-01-29,2024-01-29,,,Via Pública,CAMPOS ELÍSEOS,AVENIDA RIO BRANCO,"221","-23.5323451",-46.645641300000001,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BK6986,2024-01-30,2024-01-30,,,Via Pública,SANTA CECILIA,LARGO DO AROUCHE,"155","-23.541493907",-46.647527046999997,77º D.P. SANTA CECILIA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BE0224,2024-01-25,2024-01-24,,,Via Pública,BELA VISTA,RUA SÃO CARLOS DO PINHAL,"403","-23.5643367",-46.651339700000001,78º D.P. JARDINS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AT2544,2024-01-16,2024-01-16,,,Via Pública,MOEMA,ALAMEDA IRAE,"252","-23.6001329759999",-46.657380152000002,27º DP DR. IGNÁCIO FRANCISCO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AX2881,2024-01-19,2024-01-19,,,Via Pública,VILA MARIANA,RUA DOUTOR MÁRIO CARDIM,"2","-23.5909167",-46.644176600000002,36º D.P. VILA MARIANA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BE9790,2024-01-25,2024-01-25,,,Via Pública,VILA MARIANA,RUA PROFESSOR FRONTINO GUIMARAES,"303","-23.5903700549999",-46.639208502999999,36º D.P. VILA MARIANA,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BG5042,2024-01-26,2024-01-26,,,Via Pública,VILA MARIANA,RUA DOMINGOS DE MORAIS,"556","-23.579026",-46.640515999999998,36º D.P. VILA MARIANA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AK6551,2024-01-10,2024-01-10,,,Via Pública,BARRA FUNDA,RUA CAPITAO FRANCISCO TEIXEIRA NOGUEIRA,"100","-23.511811109",-46.686134656999997,07º D.P. LAPA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BG4911,2024-01-26,2024-01-26,,,Via Pública,ÁGUA BRANCA,RUA TORRES DA BARRA,"99","-23.5140418",-46.686858600000001,07º D.P. LAPA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BI5526,2024-01-29,2024-01-29,,,Via Pública,ÁGUA BRANCA,PRAÇA CORNÉLIA,"10","-23.5249716",-46.690333500000001,07º D.P. LAPA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AF4809,2024-01-05,2024-01-05,,,Via Pública,PINHEIROS,RUA CARDEAL ARCOVERDE,"2246","-23.5662113",-46.693927400000000,14º D.P. PINHEIROS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AR8566,2024-01-15,2024-01-15,,,Via Pública,PINHEIROS,AVENIDA REBOUÇAS,"4015","-23.5736349",-46.695617200000001,15º D.P. DR. LUC. H BEIGUELMAN,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AR3444,2024-01-15,2024-01-15,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BC3163,2024-01-23,2024-01-23,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BF3368,2024-01-26,2024-01-26,,,Rodoviário,BARRA FUNDA,AVENIDA MÁRIO DE ANDRADE,"624","-23.5266705",-46.667187599999998,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BI9803,2024-01-29,2024-01-29,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BK4360,2024-01-30,2024-01-30,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AB0826,2024-01-02,2024-01-02,,,Via Pública,VILA LEOPOLDINA,AVENIDA DOUTOR GASTÃO VIDIGAL,"1946","-23.5310035",-46.736949600000003,91º D.P. CEASA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",AY8164,2024-01-21,2024-01-21,,,Cadeia/CDP/Presídio,PINHEIROS,AVENIDA DOUTORA RUTH CARDOSO,"1405","-23.5709531",-46.700922100000000,91º D.P. CEASA,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"1","2024"
S.PAULO,"2024",BQ4206,2024-02-04,2024-02-04,,,Via Pública,LIBERDADE,RUA SINIMBU,"222","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BR8140,2024-02-05,2024-02-05,,,Via Pública,SE,RUA ROBERTO SIMONSEN,"29","-23.549397593",-46.632112337000002,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BS4417,2024-02-06,2024-02-05,,,Via Pública,SE,RUA DOUTOR ITAPURA DE MIRANDA,"10","-23.5433798459999",-46.630729516000002,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BT2530,2024-02-06,2024-02-06,,,Via Pública,LIBERDADE,RUA SINIMBU,"223","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BW5683,2024-02-08,2024-02-08,,,Via Pública,LIBERDADE,RUA SINIMBU,"254","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BX2645,2024-02-09,2024-02-08,,,Via Pública,LIBERDADE,RUA SINIMBU,"200","-23.556930473",-46.631468923999897,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BX6319,2024-02-09,2024-02-09,,,Via Pública,LIBERDADE,RUA SINIMBU,"204","-23.5583378",-46.631376899999999,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CD4148,2024-02-15,2024-02-14,,,Via Pública,LIBERDADE,AVENIDA PREFEITO PASSOS,"198","-23.5549246",-46.626956600000000,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CG9564,2024-02-17,2024-02-17,,,Via Pública,SE,RUA VENCESLAU BRAS,"23","-23.5494679459999",-46.633152727000002,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CL0874,2024-02-20,2024-02-20,,,Construção Abandonada,SÉ,RUA DOS ESTUDANTES,"337","-23.5555602",-46.633433699999998,01º D.P. SE,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CM8886,2024-02-22,2024-02-22,,,Prédio Abandonado,SÉ,RUA DOS ESTUDANTES,"346","-23.5555602",-46.633433699999998,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CO7320,2024-02-23,2024-02-23,,,Interior de Veículo Particular,CENTRO HISTÓRICO DE SÃO PAULO,VIADUTO DONA PAULINA,"28","-23.5518291",-46.635757699999999,01º D.P. SE,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CT9269,2024-02-27,2024-02-27,,,Via Pública,SÉ,PRAÇA CLÓVIS BEVILÁQUA,"1","-23.551555",-46.633083700000000,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CX2844,2024-02-29,2024-02-29,,,Via Pública,SE,RUA DOUTOR FALCAO FILHO,"56","-23.547788394",-46.637009618000000,01º D.P. SE,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CY1365,2024-02-29,2024-02-29,,,Via Pública,LIBERDADE,VIADUTO 31 DE MARÇO,"1","-23.5564135",-46.628828200000001,01º D.P. SE,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BM9298,2024-02-01,2024-02-01,,,Via Pública,BOM RETIRO,PRAÇA DA LUZ,"1","-23.5344391159999",-46.635957677000000,02º D.P. BOM RETIRO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BP9522,2024-02-04,2024-02-03,,,Delegacia,BOM RETIRO,RUA RODOLFO MIRANDA,"636","-23.526030519",-46.631356337999897,02º D.P. BOM RETIRO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BR7505,2024-02-05,2024-02-05,,,Via Pública,BOM RETIRO,PRAÇA DA LUZ,"10","-23.5336821",-46.633248399999999,02º D.P. BOM RETIRO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CM7042,2024-02-21,2024-02-21,,,Via Pública,BOM RETIRO,AVENIDA PRESIDENTE CASTELO BRANCO,"13406","-23.5218123",-46.638640500000001,02º D.P. BOM RETIRO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CT6552,2024-02-27,2024-02-27,,,Via Pública,BOM RETIRO,PRAÇA DA LUZ,"10","-23.5344391159999",-46.635957677000000,02º D.P. BOM RETIRO,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BN2628,2024-02-01,2024-02-01,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"15","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BN7142,2024-02-01,2024-02-01,,,Via Pública,REPUBLICA,RUA AURORA,"704","-23.540343188",-46.640839843999998,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BN8567,2024-02-01,2024-02-01,,,Via Pública,SANTA IFIGÊNIA,RUA DOS GUSMÕES,"236","-23.5373989",-46.639943100000004,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BN9811,2024-02-02,2024-02-01,,,Via Pública,REPUBLICA,RUA VITORIA,"40","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BO0462,2024-02-02,2024-02-01,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"70","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BP7592,2024-02-03,2024-02-03,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"173","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BP9413,2024-02-04,2024-02-03,,,Via Pública,CAMPOS ELÍSEOS,ALAMEDA BARÃO DE LIMEIRA,"30","-23.5344777",-46.647706200000002,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BQ4108,2024-02-04,2024-02-04,,,Via Pública,REPUBLICA,RUA VITORIA,"50","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BQ6478,2024-02-04,2024-02-04,,,Via Pública,REPUBLICA,RUA BENTO FREITAS,"38","-23.543878456",-46.645550018999998,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BS4386,2024-02-05,2024-02-05,,,Via Pública,SANTA IFIGÊNIA,RUA DOS GUSMÕES,"9","-23.5373989",-46.639943100000004,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BV0633,2024-02-07,2024-02-07,,,Via Pública,SANTA IFIGÊNIA,RUA SANTA IFIGÊNIA,"15","-23.5379025",-46.639384999999997,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BV0982,2024-02-07,2024-02-07,,,Via Pública,SANTA IFIGÊNIA,RUA SANTA IFIGÊNIA,"15","-23.5396263",-46.638325700000003,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BV1070,2024-02-07,2024-02-07,,,Via Pública,REPUBLICA,RUA SANTA EFIGÊNIA,"15","-23.539041663",-46.638808482999899,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BV7257,2024-02-08,2024-02-07,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"236","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BW7012,2024-02-08,2024-02-08,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"15","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BX4176,2024-02-09,2024-02-09,,,Via Pública,SANTA IFIGÊNIA,RUA DOS GUSMÕES,"198","-23.5373989",-46.639943100000004,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BX7315,2024-02-09,2024-02-09,,,Via Pública,REPUBLICA,RUA GENERAL COUTO DE MAGALHAES,"444","-23.537665353",-46.637015893999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BY9613,2024-02-10,2024-02-10,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"236","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BZ1704,2024-02-11,2024-02-10,,,Via Pública,REPUBLICA,PRAÇA DA REPUBLICA,"100","-23.542073527",-46.642452949999900,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BZ6554,2024-02-11,2024-02-11,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"100","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",BZ8607,2024-02-11,2024-02-11,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"160","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CA0994,2024-02-12,2024-02-11,,,Via Pública,BELA VISTA,AVENIDA 23 DE MAIO,"1","-23.5616378",-46.639878600000003,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CA8875,2024-02-13,2024-02-12,,,Via Pública,REPUBLICA,AVENIDA DUQUE DE CAXIAS,"864","-23.536613824",-46.642537255000001,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CB1387,2024-02-13,2024-02-13,,,Via Pública,REPUBLICA,RUA VITORIA,"9","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CB5209,2024-02-13,2024-02-13,,,Via Pública,REPUBLICA,RUA VITORIA,"18","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CB6933,2024-02-14,2024-02-13,,,Via Pública,REPUBLICA,RUA CORONEL XAVIER DE TOLEDO,"100","-23.545944193",-46.638771445000003,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CB7657,2024-02-14,2024-02-13,,,Via Pública,SANTA CECILIA,RUA CONSELHEIRO NEBIAS,"335","-23.534750188",-46.646275968999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CD5273,2024-02-15,2024-02-15,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CE5386,2024-02-15,2024-02-15,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CE6437,2024-02-15,2024-02-15,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"86","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CF9424,2024-02-16,2024-02-16,,,Via Pública,REPUBLICA,RUA QUIRINO DE ANDRADE,"49","-23.548185917",-46.639153996999902,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CG7394,2024-02-17,2024-02-17,,,Via Pública,REPUBLICA,RUA GENERAL COUTO DE MAGALHAES,"100","-23.537665353",-46.637015893999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CH2608,2024-02-18,2024-02-17,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CH4211,2024-02-18,2024-02-18,,,Via Pública,REPUBLICA,RUA VITORIA,"69","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CH4805,2024-02-18,2024-02-18,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"1","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CH5710,2024-02-18,2024-02-18,,,Via Pública,REPUBLICA,RUA MAUA,"488","-23.5351057519999",-46.640398703000002,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"2","2024"
S.PAULO,"2024",CJ1737,2024-02-19,2024-02-19,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"141","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"Drogas sem autorização ou em desacordo (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"2","2024"
